"full_name","is_generator","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top2_path_calls","top2_path_ratio","top3p_path_calls","top3p_path_ratio"
"bentoml._internal.utils.analytics.usage_stats.get_metrics_report","False","7","0","4","4","0.57","1","0.14","2","0.29"
"bentoml._internal.utils.analytics.usage_stats.track_serve","False","2","0","2","1","0.5","1","0.5","-1","-1"
"bentoml._internal.utils.analytics.usage_stats.filter_metrics","False","2","0","1","2","1.0","-1","-1","-1","-1"
"bentoml._internal.utils.compose.__init__","False","2","0","1","2","1.0","-1","-1","-1","-1"
"bentoml._internal.utils.compose.__call__","False","2","0","2","1","0.5","1","0.5","-1","-1"
"bentoml._internal.utils.analytics.usage_stats.get_metrics_report.<locals>.<lambda>","False","2","0","2","1","0.5","1","0.5","-1","-1"
"bentoml._internal.utils.metrics.exponential_buckets","False","4","0","2","3","0.75","1","0.25","-1","-1"
"bentoml._internal.utils.metrics.linear_buckets","False","2","0","1","2","1.0","-1","-1","-1","-1"
"bentoml._internal.utils.metrics.metric_name","False","7","0","1","7","1.0","-1","-1","-1","-1"
"bentoml._internal.utils.uri.path_to_uri","False","4","0","1","4","1.0","-1","-1","-1","-1"
"bentoml._internal.utils.uri.uri_to_path","False","4","0","1","4","1.0","-1","-1","-1","-1"
"bentoml._internal.utils.circus.watchfilesplugin.ServiceReloaderPlugin.__init__","False","4","1","2","3","0.75","1","0.25","-1","-1"
"bentoml._internal.utils.circus.watchfilesplugin.ServiceReloaderPlugin.look_after","False","2","0","1","2","1.0","-1","-1","-1","-1"
"bentoml._internal.utils.circus.watchfilesplugin.ServiceReloaderPlugin.has_modification","False","2","0","1","2","1.0","-1","-1","-1","-1"
"bentoml._internal.utils.circus.watchfilesplugin.ServiceReloaderPlugin.should_include","False","2","2","1","2","1.0","-1","-1","-1","-1"
"bentoml._internal.utils.circus.watchfilesplugin.ServiceReloaderPlugin.display_path","False","2","0","1","2","1.0","-1","-1","-1","-1"
"bentoml.grpc.utils.grpc_status_code","False","4","0","1","4","1.0","-1","-1","-1","-1"
"bentoml.grpc.utils.to_http_status","False","13","0","1","13","1.0","-1","-1","-1","-1"
"bentoml.grpc.utils.parse_method_name","False","6","0","1","6","1.0","-1","-1","-1","-1"
"bentoml.grpc.utils.wrap_rpc_handler","False","24","0","5","17","0.71","4","0.17","3","0.12"
"bentoml.grpc.interceptors.opentelemetry.AsyncOpenTelemetryServerInterceptor.__init__","False","4","0","1","4","1.0","-1","-1","-1","-1"
"bentoml.testing.grpc.make_standalone_server","False","11","0","1","11","1.0","-1","-1","-1","-1"
"bentoml._internal.utils.reserve_free_port","False","11","0","1","11","1.0","-1","-1","-1","-1"
"bentoml.testing.grpc.create_channel","False","11","11","1","11","1.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.opentelemetry.AsyncOpenTelemetryServerInterceptor.intercept_service","False","4","4","1","4","1.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.access.AccessLogServerInterceptor.intercept_service","False","4","4","1","4","1.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.access.AccessLogServerInterceptor.intercept_service.<locals>.wrapper","False","4","0","1","4","1.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.opentelemetry.AsyncOpenTelemetryServerInterceptor.set_remote_context","False","4","0","1","4","1.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.opentelemetry.AsyncOpenTelemetryServerInterceptor.start_span","False","4","0","1","4","1.0","-1","-1","-1","-1"
"bentoml._internal.utils.telemetry.TraceIdRatioBasedAlwaysRecording.should_sample","False","4","0","1","4","1.0","-1","-1","-1","-1"
"bentoml._internal.utils.telemetry._get_parent_trace_state","False","4","0","1","4","1.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.opentelemetry._OpenTelemetryServicerContext.__init__","False","4","0","1","4","1.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.opentelemetry._OpenTelemetryServicerContext.trailing_metadata","False","4","0","1","4","1.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.opentelemetry._OpenTelemetryServicerContext.code","False","4","0","1","4","1.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.opentelemetry._OpenTelemetryServicerContext.peer","False","4","0","1","4","1.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.opentelemetry._OpenTelemetryServicerContext.set_trailing_metadata","False","1","0","1","1","1.0","-1","-1","-1","-1"
"bentoml.testing.grpc.create_test_bento_servicer","False","8","0","1","8","1.0","-1","-1","-1","-1"
"bentoml._internal.server.grpc.servicer.v1.create_bento_servicer","False","4","0","1","4","1.0","-1","-1","-1","-1"
"bentoml.grpc.v1._generated_pb3.service_pb2_grpc.add_BentoServiceServicer_to_server","False","4","0","1","4","1.0","-1","-1","-1","-1"
"bentoml.testing.grpc.async_client_call","False","8","8","2","6","0.75","2","0.25","-1","-1"
"bentoml._internal.server.grpc.servicer.v1.create_bento_servicer.<locals>.BentoServiceImpl.Call","False","4","4","2","3","0.75","1","0.25","-1","-1"
"bentoml._internal.server.grpc.servicer.v1.log_exception","False","1","0","1","1","1.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.opentelemetry._OpenTelemetryServicerContext.abort","False","2","2","1","2","1.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.opentelemetry._OpenTelemetryServicerContext.set_code","False","2","0","1","2","1.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.opentelemetry._OpenTelemetryServicerContext.set_details","False","2","0","1","2","1.0","-1","-1","-1","-1"
"bentoml._internal.server.grpc.servicer.v1alpha1.create_bento_servicer","False","4","0","1","4","1.0","-1","-1","-1","-1"
"bentoml.grpc.v1alpha1._generated_pb3.service_pb2_grpc.add_BentoServiceServicer_to_server","False","4","0","1","4","1.0","-1","-1","-1","-1"
"bentoml._internal.server.grpc.servicer.v1alpha1.create_bento_servicer.<locals>.BentoServiceImpl.Call","False","4","4","2","3","0.75","1","0.25","-1","-1"
"bentoml._internal.server.grpc.servicer.v1alpha1.log_exception","False","1","0","1","1","1.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.prometheus.PrometheusServerInterceptor.intercept_service","False","8","8","2","7","0.88","1","0.12","-1","-1"
"bentoml._internal.server.metrics.prometheus.PrometheusClient.generate_latest","False","7","0","1","7","1.0","-1","-1","-1","-1"
"bentoml._internal.server.metrics.prometheus.PrometheusClient.text_string_to_metric_families","True","6","0","1","6","1.0","-1","-1","-1","-1"
"bentoml.testing.pytest.plugin.pytest_sessionfinish","False","1","0","1","1","1.0","-1","-1","-1","-1"
"bentoml.testing.pytest.plugin._teardown_session_environment","False","2","0","1","2","1.0","-1","-1","-1","-1"
