"pos","call_count","call_ratio","run_count","not_run_count"
"1","8","0.24","46","29"
"2","8","0.24","48","27"
"3","8","0.24","49","26"
"4","2","0.06","45","30"
"5","2","0.06","46","29"
"6","2","0.06","48","27"
"7","2","0.06","49","26"
"8","1","0.03","45","30"
